,error_type,annotation,prediction,token,full_text,sample_id,0
18,FN,PHONE_NUMBER,O,1,"Parents, to view your child's progress, you can log into our e-learning platform. Use Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7)  AppleWebKit/537.2.2 (KHTML, like Gecko) Chrome/26.0.874.0 Safari/537.2.2 to avoid compatibility issues. Queries? Contact us by the 54-164510-807920-1 listed on our official site.",,
19,FN,PHONE_NUMBER,O,11,"As Per the ongoing case, please ensure that you secure all legal documents properly; make sure to mask sensitive information such as 756.7998.4128 and 11-940841-583114-1. Also, consider 174.137.36.51 and d007:fa95:3ef7:a698:870d:54b8:cdb0:3120 details, which might be required for an in-depth analysis of the suspect's online behavior.",,
20,FN,PHONE_NUMBER,O,940841,"As Per the ongoing case, please ensure that you secure all legal documents properly; make sure to mask sensitive information such as 756.7998.4128 and 11-940841-583114-1. Also, consider 174.137.36.51 and d007:fa95:3ef7:a698:870d:54b8:cdb0:3120 details, which might be required for an in-depth analysis of the suspect's online behavior.",,
21,FN,PHONE_NUMBER,O,583114,"As Per the ongoing case, please ensure that you secure all legal documents properly; make sure to mask sensitive information such as 756.7998.4128 and 11-940841-583114-1. Also, consider 174.137.36.51 and d007:fa95:3ef7:a698:870d:54b8:cdb0:3120 details, which might be required for an in-depth analysis of the suspect's online behavior.",,
22,FN,PHONE_NUMBER,O,1,"As Per the ongoing case, please ensure that you secure all legal documents properly; make sure to mask sensitive information such as 756.7998.4128 and 11-940841-583114-1. Also, consider 174.137.36.51 and d007:fa95:3ef7:a698:870d:54b8:cdb0:3120 details, which might be required for an in-depth analysis of the suspect's online behavior.",,
23,FN,PHONE_NUMBER,O,67,"With the data from your career conversations IMEI 67-205871-655780-1, it appears you're leaning towards finance, Annabell.",,
24,FN,PHONE_NUMBER,O,205871,"With the data from your career conversations IMEI 67-205871-655780-1, it appears you're leaning towards finance, Annabell.",,
25,FN,PHONE_NUMBER,O,655780,"With the data from your career conversations IMEI 67-205871-655780-1, it appears you're leaning towards finance, Annabell.",,
26,FN,PHONE_NUMBER,O,1,"With the data from your career conversations IMEI 67-205871-655780-1, it appears you're leaning towards finance, Annabell.",,
27,FN,PHONE_NUMBER,O,71,"Here's a reminder for Sasha who has height 4'4"", about the Physical therapy session at our Suite 330 branch. Please don't forget your PHONEIMEI: 71-086991-120701-6 to access our PT application properly.",,
28,FN,PHONE_NUMBER,O,086991,"Here's a reminder for Sasha who has height 4'4"", about the Physical therapy session at our Suite 330 branch. Please don't forget your PHONEIMEI: 71-086991-120701-6 to access our PT application properly.",,
29,FN,PHONE_NUMBER,O,120701,"Here's a reminder for Sasha who has height 4'4"", about the Physical therapy session at our Suite 330 branch. Please don't forget your PHONEIMEI: 71-086991-120701-6 to access our PT application properly.",,
30,FN,PHONE_NUMBER,O,6,"Here's a reminder for Sasha who has height 4'4"", about the Physical therapy session at our Suite 330 branch. Please don't forget your PHONEIMEI: 71-086991-120701-6 to access our PT application properly.",,
31,FN,PHONE_NUMBER,O,+279,"+279-06.374 4024: Contact number for all queries regarding time management resources, especially for International Brand Liaison.",,
32,FN,PHONE_NUMBER,O,06.374,"+279-06.374 4024: Contact number for all queries regarding time management resources, especially for International Brand Liaison.",,
33,FN,PHONE_NUMBER,O,4024,"+279-06.374 4024: Contact number for all queries regarding time management resources, especially for International Brand Liaison.",,
34,FN,PHONE_NUMBER,O,097,"I'm Dr. Kennedy Legros, the Customer Group Agent. We have a $70586.40 invoice for Yost and Sons. Would you reach me at 097 8830581 or Garnet70@hotmail.com?",,
35,FN,PHONE_NUMBER,O,8830581,"I'm Dr. Kennedy Legros, the Customer Group Agent. We have a $70586.40 invoice for Yost and Sons. Would you reach me at 097 8830581 or Garnet70@hotmail.com?",,
36,FN,PHONE_NUMBER,O,99,We're excited to announce the distribution of school tablets for home use. Link it to the student account using IMEI ID 99-356166-148376-8. Let's bring the classroom to your child at Wilkinson Key.,,
37,FN,PHONE_NUMBER,O,356166,We're excited to announce the distribution of school tablets for home use. Link it to the student account using IMEI ID 99-356166-148376-8. Let's bring the classroom to your child at Wilkinson Key.,,
38,FN,PHONE_NUMBER,O,148376,We're excited to announce the distribution of school tablets for home use. Link it to the student account using IMEI ID 99-356166-148376-8. Let's bring the classroom to your child at Wilkinson Key.,,
39,FN,PHONE_NUMBER,O,8,We're excited to announce the distribution of school tablets for home use. Link it to the student account using IMEI ID 99-356166-148376-8. Let's bring the classroom to your child at Wilkinson Key.,,
40,FN,PHONE_NUMBER,O,76,"Hi, if you are experiencing any technical issues while registering, please use a different device or contact me on my details: 76-676514-531663-6. Please ensure your device is using the Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:2.0; NB) AppleWebKit/536.2.0 (KHTML, like Gecko) Version/4.1.3 Safari/536.2.0.",,
41,FN,PHONE_NUMBER,O,676514,"Hi, if you are experiencing any technical issues while registering, please use a different device or contact me on my details: 76-676514-531663-6. Please ensure your device is using the Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:2.0; NB) AppleWebKit/536.2.0 (KHTML, like Gecko) Version/4.1.3 Safari/536.2.0.",,
42,FN,PHONE_NUMBER,O,531663,"Hi, if you are experiencing any technical issues while registering, please use a different device or contact me on my details: 76-676514-531663-6. Please ensure your device is using the Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:2.0; NB) AppleWebKit/536.2.0 (KHTML, like Gecko) Version/4.1.3 Safari/536.2.0.",,
43,FN,PHONE_NUMBER,O,6,"Hi, if you are experiencing any technical issues while registering, please use a different device or contact me on my details: 76-676514-531663-6. Please ensure your device is using the Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:2.0; NB) AppleWebKit/536.2.0 (KHTML, like Gecko) Version/4.1.3 Safari/536.2.0.",,
44,FN,PHONE_NUMBER,O,2139,"Dear Mrs. Nicolette Smitham, I need a consultation regarding trade laws. My contact number is 2139 831-3041. Refer account number: 85765205 for billing.",,
45,FN,PHONE_NUMBER,O,831,"Dear Mrs. Nicolette Smitham, I need a consultation regarding trade laws. My contact number is 2139 831-3041. Refer account number: 85765205 for billing.",,
46,FN,PHONE_NUMBER,O,3041,"Dear Mrs. Nicolette Smitham, I need a consultation regarding trade laws. My contact number is 2139 831-3041. Refer account number: 85765205 for billing.",,
47,FN,PHONE_NUMBER,O,75,"For the purposes of your case, your IP address 138.211.108.162 could provide valuable insights. We may also need details about your device. Please send us your 4d:7b:80:a6:57:76 address and 75-068477-719286-8.",,
48,FN,PHONE_NUMBER,O,068477,"For the purposes of your case, your IP address 138.211.108.162 could provide valuable insights. We may also need details about your device. Please send us your 4d:7b:80:a6:57:76 address and 75-068477-719286-8.",,
49,FN,PHONE_NUMBER,O,719286,"For the purposes of your case, your IP address 138.211.108.162 could provide valuable insights. We may also need details about your device. Please send us your 4d:7b:80:a6:57:76 address and 75-068477-719286-8.",,
50,FN,PHONE_NUMBER,O,8,"For the purposes of your case, your IP address 138.211.108.162 could provide valuable insights. We may also need details about your device. Please send us your 4d:7b:80:a6:57:76 address and 75-068477-719286-8.",,
51,FN,PHONE_NUMBER,O,08522.88307,"Tyrell, We have received your prescription order. It is ready for pick-up at 116 Alena Locks, Liguria. If you have any changes, reply to Dante_Dickens75@yahoo.com or call 08522.88307.",,
52,FN,PHONE_NUMBER,O,26,"Male, your test results will be sent to Cali_Kozey96@yahoo.com. For emergencies, we will contact you via 26-872659-746080-4 and if not reachable, we have your secondary contact address Suite 312. We take your privacy seriously.",,
53,FN,PHONE_NUMBER,O,872659,"Male, your test results will be sent to Cali_Kozey96@yahoo.com. For emergencies, we will contact you via 26-872659-746080-4 and if not reachable, we have your secondary contact address Suite 312. We take your privacy seriously.",,
54,FN,PHONE_NUMBER,O,746080,"Male, your test results will be sent to Cali_Kozey96@yahoo.com. For emergencies, we will contact you via 26-872659-746080-4 and if not reachable, we have your secondary contact address Suite 312. We take your privacy seriously.",,
55,FN,PHONE_NUMBER,O,4,"Male, your test results will be sent to Cali_Kozey96@yahoo.com. For emergencies, we will contact you via 26-872659-746080-4 and if not reachable, we have your secondary contact address Suite 312. We take your privacy seriously.",,
56,FN,PHONE_NUMBER,O,39,Pursuing action in administrative law. Notify all Associates in Franklin County. Contact number is 39-417417-032975-6,,
57,FN,PHONE_NUMBER,O,417417,Pursuing action in administrative law. Notify all Associates in Franklin County. Contact number is 39-417417-032975-6,,
58,FN,PHONE_NUMBER,O,032975,Pursuing action in administrative law. Notify all Associates in Franklin County. Contact number is 39-417417-032975-6,,
59,FN,PHONE_NUMBER,O,6,Pursuing action in administrative law. Notify all Associates in Franklin County. Contact number is 39-417417-032975-6,,
60,FN,PHONE_NUMBER,O,67,"Lauriane, we would appreciate if you join us in our webinar on sex education. Connect with us at 67-431643-615922-7 at 22.",,
61,FN,PHONE_NUMBER,O,431643,"Lauriane, we would appreciate if you join us in our webinar on sex education. Connect with us at 67-431643-615922-7 at 22.",,
62,FN,PHONE_NUMBER,O,615922,"Lauriane, we would appreciate if you join us in our webinar on sex education. Connect with us at 67-431643-615922-7 at 22.",,
63,FN,PHONE_NUMBER,O,7,"Lauriane, we would appreciate if you join us in our webinar on sex education. Connect with us at 67-431643-615922-7 at 22.",,
64,FN,PHONE_NUMBER,O,66,"Dear Parent, your child's overdue library books must be returned before 1940-04-21T10:51:29.978Z. You can reach me at this 66-319036-750658-8. Sincerely, Kai the Librarian",,
65,FN,PHONE_NUMBER,O,319036,"Dear Parent, your child's overdue library books must be returned before 1940-04-21T10:51:29.978Z. You can reach me at this 66-319036-750658-8. Sincerely, Kai the Librarian",,
66,FN,PHONE_NUMBER,O,750658,"Dear Parent, your child's overdue library books must be returned before 1940-04-21T10:51:29.978Z. You can reach me at this 66-319036-750658-8. Sincerely, Kai the Librarian",,
67,FN,PHONE_NUMBER,O,8,"Dear Parent, your child's overdue library books must be returned before 1940-04-21T10:51:29.978Z. You can reach me at this 66-319036-750658-8. Sincerely, Kai the Librarian",,
68,FN,PHONE_NUMBER,O,93,"Please be aware of a potential phishing threat originating from an unidentified user-agent Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.1.0 (KHTML, like Gecko) Chrome/39.0.819.0 Safari/534.1.0. We recommend updating your system security measures, including the stored phone IMEI 93-571190-389316-4 as further precaution.",,
69,FN,PHONE_NUMBER,O,571190,"Please be aware of a potential phishing threat originating from an unidentified user-agent Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.1.0 (KHTML, like Gecko) Chrome/39.0.819.0 Safari/534.1.0. We recommend updating your system security measures, including the stored phone IMEI 93-571190-389316-4 as further precaution.",,
70,FN,PHONE_NUMBER,O,389316,"Please be aware of a potential phishing threat originating from an unidentified user-agent Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.1.0 (KHTML, like Gecko) Chrome/39.0.819.0 Safari/534.1.0. We recommend updating your system security measures, including the stored phone IMEI 93-571190-389316-4 as further precaution.",,
71,FN,PHONE_NUMBER,O,4,"Please be aware of a potential phishing threat originating from an unidentified user-agent Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.1.0 (KHTML, like Gecko) Chrome/39.0.819.0 Safari/534.1.0. We recommend updating your system security measures, including the stored phone IMEI 93-571190-389316-4 as further precaution.",,
72,FN,PHONE_NUMBER,O,067.918,We are excited to organize a visit to Champlin Creek Ecology Park for our environmental studies unit. This will be a great learning opportunity! Please let us know if your child is attending by calling 067.918-2485.,,
73,FN,PHONE_NUMBER,O,2485,We are excited to organize a visit to Champlin Creek Ecology Park for our environmental studies unit. This will be a great learning opportunity! Please let us know if your child is attending by calling 067.918-2485.,,
74,FN,PHONE_NUMBER,O,+483.020,"Dear Home Loan Account, there's need for a meeting regarding clinical trials on 30/10/1954. The session will be conducted by Lead Web Supervisor Gusikowski. Please reach out to us on +483.020 100-3259 for any query.",,
75,FN,PHONE_NUMBER,O,18,"Following the protocol, two-step identification is enforced. Your code is 18-450690-377435-8. Sign-in details sent to Berta.Murphy17@gmail.com.",,
76,FN,PHONE_NUMBER,O,8,"Following the protocol, two-step identification is enforced. Your code is 18-450690-377435-8. Sign-in details sent to Berta.Murphy17@gmail.com.",,
77,FN,PHONE_NUMBER,O,+891.089,"Greetings Prohaska, we've received an insurance claim from your end. However, we noticed an unusual IP address 173.181.207.121. Please confirm if that's you or reach me directly at +891.089-006.3924.",,
78,FN,PHONE_NUMBER,O,+551,We would like to discuss the details of your 75662413449 plan. We are available on +551-89 395 1408 for any discussions.,,
79,FN,PHONE_NUMBER,O,89,We would like to discuss the details of your 75662413449 plan. We are available on +551-89 395 1408 for any discussions.,,
80,FN,PHONE_NUMBER,O,395,We would like to discuss the details of your 75662413449 plan. We are available on +551-89 395 1408 for any discussions.,,
81,FN,PHONE_NUMBER,O,1408,We would like to discuss the details of your 75662413449 plan. We are available on +551-89 395 1408 for any discussions.,,
82,FN,PHONE_NUMBER,O,31,"Dear Parents, Since 2790 parents have started to attend parent-teacher meetings, we have seen significant improvements in our students' performance. We would love your input on how to increase parental involvement. Please reach us out at 31-784814-903629-5",,
83,FN,PHONE_NUMBER,O,784814,"Dear Parents, Since 2790 parents have started to attend parent-teacher meetings, we have seen significant improvements in our students' performance. We would love your input on how to increase parental involvement. Please reach us out at 31-784814-903629-5",,
84,FN,PHONE_NUMBER,O,903629,"Dear Parents, Since 2790 parents have started to attend parent-teacher meetings, we have seen significant improvements in our students' performance. We would love your input on how to increase parental involvement. Please reach us out at 31-784814-903629-5",,
85,FN,PHONE_NUMBER,O,5,"Dear Parents, Since 2790 parents have started to attend parent-teacher meetings, we have seen significant improvements in our students' performance. We would love your input on how to increase parental involvement. Please reach us out at 31-784814-903629-5",,
86,FN,PHONE_NUMBER,O,8184,"Pleased to confirm field trip. The Fees of ₨699k should be sent to 16304610 or 39EKcw9W2J3j3FTgxVGhxnS6d8RQCL6MuQu. Pickup is from Water Street at 4 PM. International Directives Developer will be coordinator, reach at 8184-514-2130.",,
87,FN,PHONE_NUMBER,O,514,"Pleased to confirm field trip. The Fees of ₨699k should be sent to 16304610 or 39EKcw9W2J3j3FTgxVGhxnS6d8RQCL6MuQu. Pickup is from Water Street at 4 PM. International Directives Developer will be coordinator, reach at 8184-514-2130.",,
88,FN,PHONE_NUMBER,O,2130,"Pleased to confirm field trip. The Fees of ₨699k should be sent to 16304610 or 39EKcw9W2J3j3FTgxVGhxnS6d8RQCL6MuQu. Pickup is from Water Street at 4 PM. International Directives Developer will be coordinator, reach at 8184-514-2130.",,
89,FN,PHONE_NUMBER,O,+241,"Hi Keyon Bode, reconfirmation of your upcoming Cognitive Therapy at 88331, W 2nd Street, Rooseveltberg on 02/10/1919 at 08:20. Let us know if there are changes. The total cost will be $773880.53. You can reach us at +241 54-875.4885 or Edwin.Weimann@gmail.com.",,
90,FN,PHONE_NUMBER,O,54,"Hi Keyon Bode, reconfirmation of your upcoming Cognitive Therapy at 88331, W 2nd Street, Rooseveltberg on 02/10/1919 at 08:20. Let us know if there are changes. The total cost will be $773880.53. You can reach us at +241 54-875.4885 or Edwin.Weimann@gmail.com.",,
91,FN,PHONE_NUMBER,O,875.4885,"Hi Keyon Bode, reconfirmation of your upcoming Cognitive Therapy at 88331, W 2nd Street, Rooseveltberg on 02/10/1919 at 08:20. Let us know if there are changes. The total cost will be $773880.53. You can reach us at +241 54-875.4885 or Edwin.Weimann@gmail.com.",,
92,FN,PHONE_NUMBER,O,01208.93825,"We received a complaint lodged on your Checking Account number 95095627. If you wish us to proceed with the investigation, respond to Carroll78@gmail.com or call our administrative law officer at 01208.93825 before 9:44pm on 11/44",,
93,FN,PHONE_NUMBER,O,66,"Seek advice on how the new banking laws enacted on 30th November are affecting the mobile banking industry, especially considering IMEI number 66-402339-537174-2 regulations. Please have this done by the end of the week.",,
94,FN,PHONE_NUMBER,O,402339,"Seek advice on how the new banking laws enacted on 30th November are affecting the mobile banking industry, especially considering IMEI number 66-402339-537174-2 regulations. Please have this done by the end of the week.",,
95,FN,PHONE_NUMBER,O,537174,"Seek advice on how the new banking laws enacted on 30th November are affecting the mobile banking industry, especially considering IMEI number 66-402339-537174-2 regulations. Please have this done by the end of the week.",,
96,FN,PHONE_NUMBER,O,2,"Seek advice on how the new banking laws enacted on 30th November are affecting the mobile banking industry, especially considering IMEI number 66-402339-537174-2 regulations. Please have this done by the end of the week.",,
97,FN,PHONE_NUMBER,O,99,"Cardiology report for Irma (DOB: 30/10/1985, Sex: Female). Analysis processed with device 99-601806-174294-4. A variant of note in the EHW7NNPWNYX477243 gene conferring risk of condition. Report sent from 199.59.203.190 to 1m4YQLpiEyUsg25ixDFfM5YKbhR9DCyy.",,
98,FN,PHONE_NUMBER,O,601806,"Cardiology report for Irma (DOB: 30/10/1985, Sex: Female). Analysis processed with device 99-601806-174294-4. A variant of note in the EHW7NNPWNYX477243 gene conferring risk of condition. Report sent from 199.59.203.190 to 1m4YQLpiEyUsg25ixDFfM5YKbhR9DCyy.",,
99,FN,PHONE_NUMBER,O,174294,"Cardiology report for Irma (DOB: 30/10/1985, Sex: Female). Analysis processed with device 99-601806-174294-4. A variant of note in the EHW7NNPWNYX477243 gene conferring risk of condition. Report sent from 199.59.203.190 to 1m4YQLpiEyUsg25ixDFfM5YKbhR9DCyy.",,
100,FN,PHONE_NUMBER,O,4,"Cardiology report for Irma (DOB: 30/10/1985, Sex: Female). Analysis processed with device 99-601806-174294-4. A variant of note in the EHW7NNPWNYX477243 gene conferring risk of condition. Report sent from 199.59.203.190 to 1m4YQLpiEyUsg25ixDFfM5YKbhR9DCyy.",,
101,FN,PHONE_NUMBER,O,+078.895,"05/06/1979: Mrs. Schimmel, your test results are out. You can view them by signing in to your account at https://complex-minister.com/. Our agent will contact you shortly at +078.895 542 9845 to discuss the findings.",,
102,FN,PHONE_NUMBER,O,26,"As Coordinator at Schmeler - Osinski, I'm responsible for the quality of our school meals. If you'd like to provide feedback, please reach out at 26-806398-968166-8.",,
103,FN,PHONE_NUMBER,O,806398,"As Coordinator at Schmeler - Osinski, I'm responsible for the quality of our school meals. If you'd like to provide feedback, please reach out at 26-806398-968166-8.",,
104,FN,PHONE_NUMBER,O,968166,"As Coordinator at Schmeler - Osinski, I'm responsible for the quality of our school meals. If you'd like to provide feedback, please reach out at 26-806398-968166-8.",,
105,FN,PHONE_NUMBER,O,8,"As Coordinator at Schmeler - Osinski, I'm responsible for the quality of our school meals. If you'd like to provide feedback, please reach out at 26-806398-968166-8.",,
106,FN,PHONE_NUMBER,O,74,"Patient Alize, a female, suffered a minor heart attack and has been admitted to the emergency room. The cost of treatment is substantial. Please contact on this IMEI phone number 74-950066-980194-1 to inquire about payment further.",,
107,FN,PHONE_NUMBER,O,950066,"Patient Alize, a female, suffered a minor heart attack and has been admitted to the emergency room. The cost of treatment is substantial. Please contact on this IMEI phone number 74-950066-980194-1 to inquire about payment further.",,
108,FN,PHONE_NUMBER,O,980194,"Patient Alize, a female, suffered a minor heart attack and has been admitted to the emergency room. The cost of treatment is substantial. Please contact on this IMEI phone number 74-950066-980194-1 to inquire about payment further.",,
109,FN,PHONE_NUMBER,O,1,"Patient Alize, a female, suffered a minor heart attack and has been admitted to the emergency room. The cost of treatment is substantial. Please contact on this IMEI phone number 74-950066-980194-1 to inquire about payment further.",,
110,FN,PHONE_NUMBER,O,93,"Ms. 7592249192933876, expect a call from our maternal health expert on 93-600895-542172-4 regarding your prenatal plan.",,
111,FN,PHONE_NUMBER,O,600895,"Ms. 7592249192933876, expect a call from our maternal health expert on 93-600895-542172-4 regarding your prenatal plan.",,
112,FN,PHONE_NUMBER,O,542172,"Ms. 7592249192933876, expect a call from our maternal health expert on 93-600895-542172-4 regarding your prenatal plan.",,
113,FN,PHONE_NUMBER,O,4,"Ms. 7592249192933876, expect a call from our maternal health expert on 93-600895-542172-4 regarding your prenatal plan.",,
114,FN,PHONE_NUMBER,O,60,Your treatment tracking ID 60-192119-046025-3 has been registered. Our system is user-friendly with Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.9.8; rv:7.6) Gecko/20100101 Firefox/7.6.9,,
115,FN,PHONE_NUMBER,O,192119,Your treatment tracking ID 60-192119-046025-3 has been registered. Our system is user-friendly with Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.9.8; rv:7.6) Gecko/20100101 Firefox/7.6.9,,
116,FN,PHONE_NUMBER,O,046025,Your treatment tracking ID 60-192119-046025-3 has been registered. Our system is user-friendly with Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.9.8; rv:7.6) Gecko/20100101 Firefox/7.6.9,,
117,FN,PHONE_NUMBER,O,3,Your treatment tracking ID 60-192119-046025-3 has been registered. Our system is user-friendly with Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.9.8; rv:7.6) Gecko/20100101 Firefox/7.6.9,,
118,FN,PHONE_NUMBER,O,59,"Patient Home Loan Account displayed symptoms of obsessive tendencies, constantly checking her phone (IMEI: 59-600287-594547-5) during the session.",,
119,FN,PHONE_NUMBER,O,600287,"Patient Home Loan Account displayed symptoms of obsessive tendencies, constantly checking her phone (IMEI: 59-600287-594547-5) during the session.",,
120,FN,PHONE_NUMBER,O,594547,"Patient Home Loan Account displayed symptoms of obsessive tendencies, constantly checking her phone (IMEI: 59-600287-594547-5) during the session.",,
121,FN,PHONE_NUMBER,O,5,"Patient Home Loan Account displayed symptoms of obsessive tendencies, constantly checking her phone (IMEI: 59-600287-594547-5) during the session.",,
122,FN,PHONE_NUMBER,O,96,"Hello Mrs., as an update to your medical file, can you please confirm your phone IMEI number 96-388030-614145-8.",,
123,FN,PHONE_NUMBER,O,388030,"Hello Mrs., as an update to your medical file, can you please confirm your phone IMEI number 96-388030-614145-8.",,
124,FN,PHONE_NUMBER,O,614145,"Hello Mrs., as an update to your medical file, can you please confirm your phone IMEI number 96-388030-614145-8.",,
125,FN,PHONE_NUMBER,O,8,"Hello Mrs., as an update to your medical file, can you please confirm your phone IMEI number 96-388030-614145-8.",,
126,FN,PHONE_NUMBER,O,80,"We are committed to keeping your records private. If someone contacts you via a phone with IMEI: 80-069537-903529-7 or through the browsing agent Mozilla/5.0 (Windows NT 5.0; Win64; x64; rv:10.6) Gecko/20100101 Firefox/10.6.0 claiming to be us, do not disclose any personal info. Auth. inquiries come via encrypted emails.",,
127,FN,PHONE_NUMBER,O,069537,"We are committed to keeping your records private. If someone contacts you via a phone with IMEI: 80-069537-903529-7 or through the browsing agent Mozilla/5.0 (Windows NT 5.0; Win64; x64; rv:10.6) Gecko/20100101 Firefox/10.6.0 claiming to be us, do not disclose any personal info. Auth. inquiries come via encrypted emails.",,
128,FN,PHONE_NUMBER,O,903529,"We are committed to keeping your records private. If someone contacts you via a phone with IMEI: 80-069537-903529-7 or through the browsing agent Mozilla/5.0 (Windows NT 5.0; Win64; x64; rv:10.6) Gecko/20100101 Firefox/10.6.0 claiming to be us, do not disclose any personal info. Auth. inquiries come via encrypted emails.",,
129,FN,PHONE_NUMBER,O,7,"We are committed to keeping your records private. If someone contacts you via a phone with IMEI: 80-069537-903529-7 or through the browsing agent Mozilla/5.0 (Windows NT 5.0; Win64; x64; rv:10.6) Gecko/20100101 Firefox/10.6.0 claiming to be us, do not disclose any personal info. Auth. inquiries come via encrypted emails.",,
130,FN,PHONE_NUMBER,O,32,"Gus Bogisich, we looked at the bloodwork and there's been an irregularity. Please schedule another appointment using your device (IMEI: 32-595515-370342-9).",,
131,FN,PHONE_NUMBER,O,595515,"Gus Bogisich, we looked at the bloodwork and there's been an irregularity. Please schedule another appointment using your device (IMEI: 32-595515-370342-9).",,
132,FN,PHONE_NUMBER,O,370342,"Gus Bogisich, we looked at the bloodwork and there's been an irregularity. Please schedule another appointment using your device (IMEI: 32-595515-370342-9).",,
133,FN,PHONE_NUMBER,O,9,"Gus Bogisich, we looked at the bloodwork and there's been an irregularity. Please schedule another appointment using your device (IMEI: 32-595515-370342-9).",,
